Region/Country/Area,,Year,Series,Value,Footnotes,Source
533,Aruba,1995,Balance of Payments: Financial account (millions of US dollars),1,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
533,Aruba,2010,Balance of Payments: Financial account (millions of US dollars),-446,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
533,Aruba,2015,Balance of Payments: Financial account (millions of US dollars),112,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
533,Aruba,2020,Balance of Payments: Financial account (millions of US dollars),-317,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
533,Aruba,2021,Balance of Payments: Financial account (millions of US dollars),85,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
533,Aruba,2022,Balance of Payments: Financial account (millions of US dollars),329,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,1995,Balance of Payments: Current account (millions of US dollars),"-18,669",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2010,Balance of Payments: Current account (millions of US dollars),"-44,714",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2015,Balance of Payments: Current account (millions of US dollars),"-56,959",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2020,Balance of Payments: Current account (millions of US dollars),"32,517",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2021,Balance of Payments: Current account (millions of US dollars),"50,798",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2022,Balance of Payments: Current account (millions of US dollars),"19,548",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,1995,Balance of Payments: Capital account (millions of US dollars),-300,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2010,Balance of Payments: Capital account (millions of US dollars),-287,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2015,Balance of Payments: Capital account (millions of US dollars),-456,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2020,Balance of Payments: Capital account (millions of US dollars),-727,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2021,Balance of Payments: Capital account (millions of US dollars),-491,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2022,Balance of Payments: Capital account (millions of US dollars),-576,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,1995,Balance of Payments: Financial account (millions of US dollars),"-18,866",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2010,Balance of Payments: Financial account (millions of US dollars),"-44,105",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2015,Balance of Payments: Financial account (millions of US dollars),"-60,416",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2020,Balance of Payments: Financial account (millions of US dollars),"30,740",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2021,Balance of Payments: Financial account (millions of US dollars),"46,018",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
36,Australia,2022,Balance of Payments: Financial account (millions of US dollars),"15,376",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2010,Balance of Payments: Current account (millions of US dollars),"11,472",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2015,Balance of Payments: Current account (millions of US dollars),"6,634",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2020,Balance of Payments: Current account (millions of US dollars),"12,897",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2021,Balance of Payments: Current account (millions of US dollars),"1,627",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2010,Balance of Payments: Capital account (millions of US dollars),268,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2015,Balance of Payments: Capital account (millions of US dollars),"-1,988",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2020,Balance of Payments: Capital account (millions of US dollars),-477,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2021,Balance of Payments: Capital account (millions of US dollars),117,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2010,Balance of Payments: Financial account (millions of US dollars),"4,753",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2015,Balance of Payments: Financial account (millions of US dollars),"4,493",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2020,Balance of Payments: Financial account (millions of US dollars),"5,044",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
40,Austria,2021,Balance of Payments: Financial account (millions of US dollars),"-4,537",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,1995,Balance of Payments: Current account (millions of US dollars),-401,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2010,Balance of Payments: Current account (millions of US dollars),"15,040",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2015,Balance of Payments: Current account (millions of US dollars),-223,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2020,Balance of Payments: Current account (millions of US dollars),-228,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2021,Balance of Payments: Current account (millions of US dollars),"8,292",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2022,Balance of Payments: Current account (millions of US dollars),"23,478",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,1995,Balance of Payments: Capital account (millions of US dollars),-2,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2010,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2015,Balance of Payments: Capital account (millions of US dollars),-44,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2020,Balance of Payments: Capital account (millions of US dollars),-7,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2021,Balance of Payments: Capital account (millions of US dollars),-4,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,2022,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
31,Azerbaijan,1995,Balance of Payments: Financial account (millions of US dollars),-343,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
